id;district_code;name;name_en;full_name;full_name_en;code_name;administrative_unit_id;created_at;updated_at;is_deleted;deleted_at;deleted_by;province_id
1500;1;Quận Ba Đình;;Quận Ba Đình;;quan_ba_dinh;;2025-09-27 21:45:20;;false;;\N;1500
1501;2;Quận Hoàn Kiếm;;Quận Hoàn Kiếm;;quan_hoan_kiem;;2025-09-27 21:45:20;;false;;\N;1500
1502;3;Quận Tây Hồ;;Quận Tây Hồ;;quan_tay_ho;;2025-09-27 21:45:20;;false;;\N;1500
1503;4;Quận Long Biên;;Quận Long Biên;;quan_long_bien;;2025-09-27 21:45:20;;false;;\N;1500
1504;5;Quận Cầu Giấy;;Quận Cầu Giấy;;quan_cau_giay;;2025-09-27 21:45:20;;false;;\N;1500
1505;6;Quận Đống Đa;;Quận Đống Đa;;quan_dong_da;;2025-09-27 21:45:20;;false;;\N;1500
1506;7;Quận Hai Bà Trưng;;Quận Hai Bà Trưng;;quan_hai_ba_trung;;2025-09-27 21:45:20;;false;;\N;1500
1507;8;Quận Hoàng Mai;;Quận Hoàng Mai;;quan_hoang_mai;;2025-09-27 21:45:20;;false;;\N;1500
1508;9;Quận Thanh Xuân;;Quận Thanh Xuân;;quan_thanh_xuan;;2025-09-27 21:45:20;;false;;\N;1500
1509;16;Huyện Sóc Sơn;;Huyện Sóc Sơn;;huyen_soc_son;;2025-09-27 21:45:20;;false;;\N;1500
1510;17;Huyện Đông Anh;;Huyện Đông Anh;;huyen_dong_anh;;2025-09-27 21:45:20;;false;;\N;1500
1511;18;Huyện Gia Lâm;;Huyện Gia Lâm;;huyen_gia_lam;;2025-09-27 21:45:20;;false;;\N;1500
1512;19;Quận Nam Từ Liêm;;Quận Nam Từ Liêm;;quan_nam_tu_liem;;2025-09-27 21:45:20;;false;;\N;1500
1513;20;Huyện Thanh Trì;;Huyện Thanh Trì;;huyen_thanh_tri;;2025-09-27 21:45:20;;false;;\N;1500
1514;21;Quận Bắc Từ Liêm;;Quận Bắc Từ Liêm;;quan_bac_tu_liem;;2025-09-27 21:45:20;;false;;\N;1500
1515;250;Huyện Mê Linh;;Huyện Mê Linh;;huyen_me_linh;;2025-09-27 21:45:20;;false;;\N;1500
1516;268;Quận Hà Đông;;Quận Hà Đông;;quan_ha_dong;;2025-09-27 21:45:20;;false;;\N;1500
1517;269;Thị xã Sơn Tây;;Thị xã Sơn Tây;;thi_xa_son_tay;;2025-09-27 21:45:20;;false;;\N;1500
1518;271;Huyện Ba Vì;;Huyện Ba Vì;;huyen_ba_vi;;2025-09-27 21:45:20;;false;;\N;1500
1519;272;Huyện Phúc Thọ;;Huyện Phúc Thọ;;huyen_phuc_tho;;2025-09-27 21:45:20;;false;;\N;1500
1520;273;Huyện Đan Phượng;;Huyện Đan Phượng;;huyen_dan_phuong;;2025-09-27 21:45:20;;false;;\N;1500
1521;274;Huyện Hoài Đức;;Huyện Hoài Đức;;huyen_hoai_duc;;2025-09-27 21:45:20;;false;;\N;1500
1522;275;Huyện Quốc Oai;;Huyện Quốc Oai;;huyen_quoc_oai;;2025-09-27 21:45:20;;false;;\N;1500
1523;276;Huyện Thạch Thất;;Huyện Thạch Thất;;huyen_thach_that;;2025-09-27 21:45:20;;false;;\N;1500
1524;277;Huyện Chương Mỹ;;Huyện Chương Mỹ;;huyen_chuong_my;;2025-09-27 21:45:20;;false;;\N;1500
1525;278;Huyện Thanh Oai;;Huyện Thanh Oai;;huyen_thanh_oai;;2025-09-27 21:45:20;;false;;\N;1500
1526;279;Huyện Thường Tín;;Huyện Thường Tín;;huyen_thuong_tin;;2025-09-27 21:45:20;;false;;\N;1500
1527;280;Huyện Phú Xuyên;;Huyện Phú Xuyên;;huyen_phu_xuyen;;2025-09-27 21:45:20;;false;;\N;1500
1528;281;Huyện Ứng Hòa;;Huyện Ứng Hòa;;huyen_ung_hoa;;2025-09-27 21:45:20;;false;;\N;1500
1529;282;Huyện Mỹ Đức;;Huyện Mỹ Đức;;huyen_my_duc;;2025-09-27 21:45:20;;false;;\N;1500
1530;24;Thành phố Hà Giang;;Thành phố Hà Giang;;thanh_pho_ha_giang;;2025-09-27 21:45:20;;false;;\N;1501
1531;26;Huyện Đồng Văn;;Huyện Đồng Văn;;huyen_dong_van;;2025-09-27 21:45:20;;false;;\N;1501
1532;27;Huyện Mèo Vạc;;Huyện Mèo Vạc;;huyen_meo_vac;;2025-09-27 21:45:20;;false;;\N;1501
1533;28;Huyện Yên Minh;;Huyện Yên Minh;;huyen_yen_minh;;2025-09-27 21:45:20;;false;;\N;1501
1534;29;Huyện Quản Bạ;;Huyện Quản Bạ;;huyen_quan_ba;;2025-09-27 21:45:20;;false;;\N;1501
1535;30;Huyện Vị Xuyên;;Huyện Vị Xuyên;;huyen_vi_xuyen;;2025-09-27 21:45:20;;false;;\N;1501
1536;31;Huyện Bắc Mê;;Huyện Bắc Mê;;huyen_bac_me;;2025-09-27 21:45:20;;false;;\N;1501
1537;32;Huyện Hoàng Su Phì;;Huyện Hoàng Su Phì;;huyen_hoang_su_phi;;2025-09-27 21:45:20;;false;;\N;1501
1538;33;Huyện Xín Mần;;Huyện Xín Mần;;huyen_xin_man;;2025-09-27 21:45:20;;false;;\N;1501
1539;34;Huyện Bắc Quang;;Huyện Bắc Quang;;huyen_bac_quang;;2025-09-27 21:45:20;;false;;\N;1501
1540;35;Huyện Quang Bình;;Huyện Quang Bình;;huyen_quang_binh;;2025-09-27 21:45:20;;false;;\N;1501
1541;40;Thành phố Cao Bằng;;Thành phố Cao Bằng;;thanh_pho_cao_bang;;2025-09-27 21:45:20;;false;;\N;1502
1542;42;Huyện Bảo Lâm;;Huyện Bảo Lâm;;huyen_bao_lam;;2025-09-27 21:45:20;;false;;\N;1502
1543;43;Huyện Bảo Lạc;;Huyện Bảo Lạc;;huyen_bao_lac;;2025-09-27 21:45:20;;false;;\N;1502
1544;45;Huyện Hà Quảng;;Huyện Hà Quảng;;huyen_ha_quang;;2025-09-27 21:45:20;;false;;\N;1502
1545;47;Huyện Trùng Khánh;;Huyện Trùng Khánh;;huyen_trung_khanh;;2025-09-27 21:45:20;;false;;\N;1502
1546;48;Huyện Hạ Lang;;Huyện Hạ Lang;;huyen_ha_lang;;2025-09-27 21:45:20;;false;;\N;1502
1547;49;Huyện Quảng Hòa;;Huyện Quảng Hòa;;huyen_quang_hoa;;2025-09-27 21:45:20;;false;;\N;1502
1548;51;Huyện Hoà An;;Huyện Hoà An;;huyen_hoa_an;;2025-09-27 21:45:20;;false;;\N;1502
1549;52;Huyện Nguyên Bình;;Huyện Nguyên Bình;;huyen_nguyen_binh;;2025-09-27 21:45:20;;false;;\N;1502
1550;53;Huyện Thạch An;;Huyện Thạch An;;huyen_thach_an;;2025-09-27 21:45:20;;false;;\N;1502
1551;58;Thành Phố Bắc Kạn;;Thành Phố Bắc Kạn;;thanh_pho_bac_kan;;2025-09-27 21:45:20;;false;;\N;1503
1552;60;Huyện Pác Nặm;;Huyện Pác Nặm;;huyen_pac_nam;;2025-09-27 21:45:20;;false;;\N;1503
1553;61;Huyện Ba Bể;;Huyện Ba Bể;;huyen_ba_be;;2025-09-27 21:45:20;;false;;\N;1503
1554;62;Huyện Ngân Sơn;;Huyện Ngân Sơn;;huyen_ngan_son;;2025-09-27 21:45:20;;false;;\N;1503
1555;63;Huyện Bạch Thông;;Huyện Bạch Thông;;huyen_bach_thong;;2025-09-27 21:45:20;;false;;\N;1503
1556;64;Huyện Chợ Đồn;;Huyện Chợ Đồn;;huyen_cho_don;;2025-09-27 21:45:20;;false;;\N;1503
1557;65;Huyện Chợ Mới;;Huyện Chợ Mới;;huyen_cho_moi;;2025-09-27 21:45:20;;false;;\N;1503
1558;66;Huyện Na Rì;;Huyện Na Rì;;huyen_na_ri;;2025-09-27 21:45:20;;false;;\N;1503
1559;70;Thành phố Tuyên Quang;;Thành phố Tuyên Quang;;thanh_pho_tuyen_quang;;2025-09-27 21:45:20;;false;;\N;1504
1560;71;Huyện Lâm Bình;;Huyện Lâm Bình;;huyen_lam_binh;;2025-09-27 21:45:20;;false;;\N;1504
1561;72;Huyện Na Hang;;Huyện Na Hang;;huyen_na_hang;;2025-09-27 21:45:20;;false;;\N;1504
1562;73;Huyện Chiêm Hóa;;Huyện Chiêm Hóa;;huyen_chiem_hoa;;2025-09-27 21:45:20;;false;;\N;1504
1563;74;Huyện Hàm Yên;;Huyện Hàm Yên;;huyen_ham_yen;;2025-09-27 21:45:20;;false;;\N;1504
1564;75;Huyện Yên Sơn;;Huyện Yên Sơn;;huyen_yen_son;;2025-09-27 21:45:20;;false;;\N;1504
1565;76;Huyện Sơn Dương;;Huyện Sơn Dương;;huyen_son_duong;;2025-09-27 21:45:20;;false;;\N;1504
1566;80;Thành phố Lào Cai;;Thành phố Lào Cai;;thanh_pho_lao_cai;;2025-09-27 21:45:20;;false;;\N;1505
1567;82;Huyện Bát Xát;;Huyện Bát Xát;;huyen_bat_xat;;2025-09-27 21:45:20;;false;;\N;1505
1568;83;Huyện Mường Khương;;Huyện Mường Khương;;huyen_muong_khuong;;2025-09-27 21:45:20;;false;;\N;1505
1569;84;Huyện Si Ma Cai;;Huyện Si Ma Cai;;huyen_si_ma_cai;;2025-09-27 21:45:20;;false;;\N;1505
1570;85;Huyện Bắc Hà;;Huyện Bắc Hà;;huyen_bac_ha;;2025-09-27 21:45:20;;false;;\N;1505
1571;86;Huyện Bảo Thắng;;Huyện Bảo Thắng;;huyen_bao_thang;;2025-09-27 21:45:20;;false;;\N;1505
1572;87;Huyện Bảo Yên;;Huyện Bảo Yên;;huyen_bao_yen;;2025-09-27 21:45:20;;false;;\N;1505
1573;88;Thị xã Sa Pa;;Thị xã Sa Pa;;thi_xa_sa_pa;;2025-09-27 21:45:20;;false;;\N;1505
1574;89;Huyện Văn Bàn;;Huyện Văn Bàn;;huyen_van_ban;;2025-09-27 21:45:20;;false;;\N;1505
1575;94;Thành phố Điện Biên Phủ;;Thành phố Điện Biên Phủ;;thanh_pho_dien_bien_phu;;2025-09-27 21:45:20;;false;;\N;1506
1576;95;Thị xã Mường Lay;;Thị xã Mường Lay;;thi_xa_muong_lay;;2025-09-27 21:45:20;;false;;\N;1506
1577;96;Huyện Mường Nhé;;Huyện Mường Nhé;;huyen_muong_nhe;;2025-09-27 21:45:20;;false;;\N;1506
1578;97;Huyện Mường Chà;;Huyện Mường Chà;;huyen_muong_cha;;2025-09-27 21:45:20;;false;;\N;1506
1579;98;Huyện Tủa Chùa;;Huyện Tủa Chùa;;huyen_tua_chua;;2025-09-27 21:45:20;;false;;\N;1506
1580;99;Huyện Tuần Giáo;;Huyện Tuần Giáo;;huyen_tuan_giao;;2025-09-27 21:45:20;;false;;\N;1506
1581;100;Huyện Điện Biên;;Huyện Điện Biên;;huyen_dien_bien;;2025-09-27 21:45:20;;false;;\N;1506
1582;101;Huyện Điện Biên Đông;;Huyện Điện Biên Đông;;huyen_dien_bien_dong;;2025-09-27 21:45:20;;false;;\N;1506
1583;102;Huyện Mường Ảng;;Huyện Mường Ảng;;huyen_muong_ang;;2025-09-27 21:45:20;;false;;\N;1506
1584;103;Huyện Nậm Pồ;;Huyện Nậm Pồ;;huyen_nam_po;;2025-09-27 21:45:20;;false;;\N;1506
1585;105;Thành phố Lai Châu;;Thành phố Lai Châu;;thanh_pho_lai_chau;;2025-09-27 21:45:20;;false;;\N;1507
1586;106;Huyện Tam Đường;;Huyện Tam Đường;;huyen_tam_duong;;2025-09-27 21:45:20;;false;;\N;1507
1587;107;Huyện Mường Tè;;Huyện Mường Tè;;huyen_muong_te;;2025-09-27 21:45:20;;false;;\N;1507
1588;108;Huyện Sìn Hồ;;Huyện Sìn Hồ;;huyen_sin_ho;;2025-09-27 21:45:20;;false;;\N;1507
1589;109;Huyện Phong Thổ;;Huyện Phong Thổ;;huyen_phong_tho;;2025-09-27 21:45:20;;false;;\N;1507
1590;110;Huyện Than Uyên;;Huyện Than Uyên;;huyen_than_uyen;;2025-09-27 21:45:20;;false;;\N;1507
1591;111;Huyện Tân Uyên;;Huyện Tân Uyên;;huyen_tan_uyen;;2025-09-27 21:45:20;;false;;\N;1507
1592;112;Huyện Nậm Nhùn;;Huyện Nậm Nhùn;;huyen_nam_nhun;;2025-09-27 21:45:20;;false;;\N;1507
1593;116;Thành phố Sơn La;;Thành phố Sơn La;;thanh_pho_son_la;;2025-09-27 21:45:20;;false;;\N;1508
1594;118;Huyện Quỳnh Nhai;;Huyện Quỳnh Nhai;;huyen_quynh_nhai;;2025-09-27 21:45:20;;false;;\N;1508
1595;119;Huyện Thuận Châu;;Huyện Thuận Châu;;huyen_thuan_chau;;2025-09-27 21:45:20;;false;;\N;1508
1596;120;Huyện Mường La;;Huyện Mường La;;huyen_muong_la;;2025-09-27 21:45:20;;false;;\N;1508
1597;121;Huyện Bắc Yên;;Huyện Bắc Yên;;huyen_bac_yen;;2025-09-27 21:45:20;;false;;\N;1508
1598;122;Huyện Phù Yên;;Huyện Phù Yên;;huyen_phu_yen;;2025-09-27 21:45:20;;false;;\N;1508
1599;123;Huyện Mộc Châu;;Huyện Mộc Châu;;huyen_moc_chau;;2025-09-27 21:45:20;;false;;\N;1508
1600;124;Huyện Yên Châu;;Huyện Yên Châu;;huyen_yen_chau;;2025-09-27 21:45:20;;false;;\N;1508
1601;125;Huyện Mai Sơn;;Huyện Mai Sơn;;huyen_mai_son;;2025-09-27 21:45:20;;false;;\N;1508
1602;126;Huyện Sông Mã;;Huyện Sông Mã;;huyen_song_ma;;2025-09-27 21:45:20;;false;;\N;1508
1603;127;Huyện Sốp Cộp;;Huyện Sốp Cộp;;huyen_sop_cop;;2025-09-27 21:45:20;;false;;\N;1508
1604;128;Huyện Vân Hồ;;Huyện Vân Hồ;;huyen_van_ho;;2025-09-27 21:45:20;;false;;\N;1508
1605;132;Thành phố Yên Bái;;Thành phố Yên Bái;;thanh_pho_yen_bai;;2025-09-27 21:45:20;;false;;\N;1509
1606;133;Thị xã Nghĩa Lộ;;Thị xã Nghĩa Lộ;;thi_xa_nghia_lo;;2025-09-27 21:45:20;;false;;\N;1509
1607;135;Huyện Lục Yên;;Huyện Lục Yên;;huyen_luc_yen;;2025-09-27 21:45:20;;false;;\N;1509
1608;136;Huyện Văn Yên;;Huyện Văn Yên;;huyen_van_yen;;2025-09-27 21:45:20;;false;;\N;1509
1609;137;Huyện Mù Căng Chải;;Huyện Mù Căng Chải;;huyen_mu_cang_chai;;2025-09-27 21:45:20;;false;;\N;1509
1610;138;Huyện Trấn Yên;;Huyện Trấn Yên;;huyen_tran_yen;;2025-09-27 21:45:20;;false;;\N;1509
1611;139;Huyện Trạm Tấu;;Huyện Trạm Tấu;;huyen_tram_tau;;2025-09-27 21:45:20;;false;;\N;1509
1612;140;Huyện Văn Chấn;;Huyện Văn Chấn;;huyen_van_chan;;2025-09-27 21:45:20;;false;;\N;1509
1613;141;Huyện Yên Bình;;Huyện Yên Bình;;huyen_yen_binh;;2025-09-27 21:45:20;;false;;\N;1509
1614;148;Thành phố Hòa Bình;;Thành phố Hòa Bình;;thanh_pho_hoa_binh;;2025-09-27 21:45:20;;false;;\N;1510
1615;150;Huyện Đà Bắc;;Huyện Đà Bắc;;huyen_da_bac;;2025-09-27 21:45:20;;false;;\N;1510
