id;ward_code;name;name_en;full_name;full_name_en;code_name;administrative_unit_id;created_at;updated_at;is_deleted;deleted_at;deleted_by;district_id
7005;18745;Xã Cẩm Sơn;;Xã Cẩm Sơn;;xa_cam_son;;2025-09-27 21:45:20;;false;;\N;1819
7006;18748;Xã Cẩm Lạc;;Xã Cẩm Lạc;;xa_cam_lac;;2025-09-27 21:45:20;;false;;\N;1819
7007;18751;Xã Cẩm Minh;;Xã Cẩm Minh;;xa_cam_minh;;2025-09-27 21:45:20;;false;;\N;1819
7008;18757;Xã Kỳ Xuân;;Xã Kỳ Xuân;;xa_ky_xuan;;2025-09-27 21:45:20;;false;;\N;1820
7009;18760;Xã Kỳ Bắc;;Xã Kỳ Bắc;;xa_ky_bac;;2025-09-27 21:45:20;;false;;\N;1820
7010;18763;Xã Kỳ Phú;;Xã Kỳ Phú;;xa_ky_phu;;2025-09-27 21:45:20;;false;;\N;1820
7011;18766;Xã Kỳ Phong;;Xã Kỳ Phong;;xa_ky_phong;;2025-09-27 21:45:20;;false;;\N;1820
7012;18769;Xã Kỳ Tiến;;Xã Kỳ Tiến;;xa_ky_tien;;2025-09-27 21:45:20;;false;;\N;1820
7013;18772;Xã Kỳ Giang;;Xã Kỳ Giang;;xa_ky_giang;;2025-09-27 21:45:20;;false;;\N;1820
7014;18775;Thị trấn Kỳ Đồng;;Thị trấn Kỳ Đồng;;thi_tran_ky_dong;;2025-09-27 21:45:20;;false;;\N;1820
7015;18778;Xã Kỳ Khang;;Xã Kỳ Khang;;xa_ky_khang;;2025-09-27 21:45:20;;false;;\N;1820
7016;18784;Xã Kỳ Văn;;Xã Kỳ Văn;;xa_ky_van;;2025-09-27 21:45:20;;false;;\N;1820
7017;18787;Xã Kỳ Trung;;Xã Kỳ Trung;;xa_ky_trung;;2025-09-27 21:45:20;;false;;\N;1820
7018;18790;Xã Kỳ Thọ;;Xã Kỳ Thọ;;xa_ky_tho;;2025-09-27 21:45:20;;false;;\N;1820
7019;18793;Xã Kỳ Tây;;Xã Kỳ Tây;;xa_ky_tay;;2025-09-27 21:45:20;;false;;\N;1820
7020;18799;Xã Kỳ Thượng;;Xã Kỳ Thượng;;xa_ky_thuong;;2025-09-27 21:45:20;;false;;\N;1820
7021;18802;Xã Kỳ Hải;;Xã Kỳ Hải;;xa_ky_hai;;2025-09-27 21:45:20;;false;;\N;1820
7022;18805;Xã Kỳ Thư;;Xã Kỳ Thư;;xa_ky_thu;;2025-09-27 21:45:20;;false;;\N;1820
7023;18811;Xã Kỳ Châu;;Xã Kỳ Châu;;xa_ky_chau;;2025-09-27 21:45:20;;false;;\N;1820
7024;18814;Xã Kỳ Tân;;Xã Kỳ Tân;;xa_ky_tan;;2025-09-27 21:45:20;;false;;\N;1820
7025;18838;Xã Lâm Hợp;;Xã Lâm Hợp;;xa_lam_hop;;2025-09-27 21:45:20;;false;;\N;1820
7026;18844;Xã Kỳ Sơn;;Xã Kỳ Sơn;;xa_ky_son;;2025-09-27 21:45:20;;false;;\N;1820
7027;18850;Xã Kỳ Lạc;;Xã Kỳ Lạc;;xa_ky_lac;;2025-09-27 21:45:20;;false;;\N;1820
7028;18754;Phường Hưng Trí;;Phường Hưng Trí;;phuong_hung_tri;;2025-09-27 21:45:20;;false;;\N;1821
7029;18781;Phường Kỳ Ninh;;Phường Kỳ Ninh;;phuong_ky_ninh;;2025-09-27 21:45:20;;false;;\N;1821
7030;18796;Xã Kỳ Lợi;;Xã Kỳ Lợi;;xa_ky_loi;;2025-09-27 21:45:20;;false;;\N;1821
7031;18808;Xã Kỳ Hà;;Xã Kỳ Hà;;xa_ky_ha;;2025-09-27 21:45:20;;false;;\N;1821
7032;18820;Phường Kỳ Trinh;;Phường Kỳ Trinh;;phuong_ky_trinh;;2025-09-27 21:45:20;;false;;\N;1821
7033;18823;Phường Kỳ Thịnh;;Phường Kỳ Thịnh;;phuong_ky_thinh;;2025-09-27 21:45:20;;false;;\N;1821
7034;18829;Xã Kỳ Hoa;;Xã Kỳ Hoa;;xa_ky_hoa;;2025-09-27 21:45:20;;false;;\N;1821
7035;18832;Phường Kỳ Phương;;Phường Kỳ Phương;;phuong_ky_phuong;;2025-09-27 21:45:20;;false;;\N;1821
7036;18835;Phường Kỳ Long;;Phường Kỳ Long;;phuong_ky_long;;2025-09-27 21:45:20;;false;;\N;1821
7037;18841;Phường Kỳ Liên;;Phường Kỳ Liên;;phuong_ky_lien;;2025-09-27 21:45:20;;false;;\N;1821
7038;18847;Phường Kỳ Nam;;Phường Kỳ Nam;;phuong_ky_nam;;2025-09-27 21:45:20;;false;;\N;1821
7039;18853;Phường Hải Thành;;Phường Hải Thành;;phuong_hai_thanh;;2025-09-27 21:45:20;;false;;\N;1822
7040;18856;Phường Đồng Phú;;Phường Đồng Phú;;phuong_dong_phu;;2025-09-27 21:45:20;;false;;\N;1822
7041;18859;Phường Bắc Lý;;Phường Bắc Lý;;phuong_bac_ly;;2025-09-27 21:45:20;;false;;\N;1822
7042;18865;Phường Nam Lý;;Phường Nam Lý;;phuong_nam_ly;;2025-09-27 21:45:20;;false;;\N;1822
7043;18868;Phường Đồng Hải;;Phường Đồng Hải;;phuong_dong_hai;;2025-09-27 21:45:20;;false;;\N;1822
7044;18871;Phường Đồng Sơn;;Phường Đồng Sơn;;phuong_dong_son;;2025-09-27 21:45:20;;false;;\N;1822
7045;18874;Phường Phú Hải;;Phường Phú Hải;;phuong_phu_hai;;2025-09-27 21:45:20;;false;;\N;1822
7046;18877;Phường Bắc Nghĩa;;Phường Bắc Nghĩa;;phuong_bac_nghia;;2025-09-27 21:45:20;;false;;\N;1822
7047;18880;Phường Đức Ninh Đông;;Phường Đức Ninh Đông;;phuong_duc_ninh_dong;;2025-09-27 21:45:20;;false;;\N;1822
7048;18883;Xã Quang Phú;;Xã Quang Phú;;xa_quang_phu;;2025-09-27 21:45:20;;false;;\N;1822
7049;18886;Xã Lộc Ninh;;Xã Lộc Ninh;;xa_loc_ninh;;2025-09-27 21:45:20;;false;;\N;1822
7050;18889;Xã Bảo Ninh;;Xã Bảo Ninh;;xa_bao_ninh;;2025-09-27 21:45:20;;false;;\N;1822
7051;18892;Xã Nghĩa Ninh;;Xã Nghĩa Ninh;;xa_nghia_ninh;;2025-09-27 21:45:20;;false;;\N;1822
7052;18895;Xã Thuận Đức;;Xã Thuận Đức;;xa_thuan_duc;;2025-09-27 21:45:20;;false;;\N;1822
7053;18898;Xã Đức Ninh;;Xã Đức Ninh;;xa_duc_ninh;;2025-09-27 21:45:20;;false;;\N;1822
7054;18901;Thị trấn Quy Đạt;;Thị trấn Quy Đạt;;thi_tran_quy_dat;;2025-09-27 21:45:20;;false;;\N;1823
7055;18904;Xã Dân Hóa;;Xã Dân Hóa;;xa_dan_hoa;;2025-09-27 21:45:20;;false;;\N;1823
7056;18907;Xã Trọng Hóa;;Xã Trọng Hóa;;xa_trong_hoa;;2025-09-27 21:45:20;;false;;\N;1823
7057;18913;Xã Hồng Hóa;;Xã Hồng Hóa;;xa_hong_hoa;;2025-09-27 21:45:20;;false;;\N;1823
7058;18919;Xã Tân Thành;;Xã Tân Thành;;xa_tan_thanh;;2025-09-27 21:45:20;;false;;\N;1823
7059;18922;Xã Hóa Hợp;;Xã Hóa Hợp;;xa_hoa_hop;;2025-09-27 21:45:20;;false;;\N;1823
7060;18925;Xã Xuân Hóa;;Xã Xuân Hóa;;xa_xuan_hoa;;2025-09-27 21:45:20;;false;;\N;1823
7061;18928;Xã Yên Hóa;;Xã Yên Hóa;;xa_yen_hoa;;2025-09-27 21:45:20;;false;;\N;1823
7062;18931;Xã Minh Hóa;;Xã Minh Hóa;;xa_minh_hoa;;2025-09-27 21:45:20;;false;;\N;1823
7063;18934;Xã Tân Hóa;;Xã Tân Hóa;;xa_tan_hoa;;2025-09-27 21:45:20;;false;;\N;1823
7064;18937;Xã Hóa Sơn;;Xã Hóa Sơn;;xa_hoa_son;;2025-09-27 21:45:20;;false;;\N;1823
7065;18943;Xã Trung Hóa;;Xã Trung Hóa;;xa_trung_hoa;;2025-09-27 21:45:20;;false;;\N;1823
7066;18946;Xã Thượng Hóa;;Xã Thượng Hóa;;xa_thuong_hoa;;2025-09-27 21:45:20;;false;;\N;1823
7067;18949;Thị trấn Đồng Lê;;Thị trấn Đồng Lê;;thi_tran_dong_le;;2025-09-27 21:45:20;;false;;\N;1824
7068;18952;Xã Hương Hóa;;Xã Hương Hóa;;xa_huong_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7069;18955;Xã Kim Hóa;;Xã Kim Hóa;;xa_kim_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7070;18958;Xã Thanh Hóa;;Xã Thanh Hóa;;xa_thanh_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7071;18961;Xã Thanh Thạch;;Xã Thanh Thạch;;xa_thanh_thach;;2025-09-27 21:45:20;;false;;\N;1824
7072;18964;Xã Thuận Hóa;;Xã Thuận Hóa;;xa_thuan_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7073;18967;Xã Lâm Hóa;;Xã Lâm Hóa;;xa_lam_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7074;18970;Xã Lê Hóa;;Xã Lê Hóa;;xa_le_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7075;18973;Xã Sơn Hóa;;Xã Sơn Hóa;;xa_son_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7076;18976;Xã Đồng Hóa;;Xã Đồng Hóa;;xa_dong_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7077;18979;Xã Ngư Hóa;;Xã Ngư Hóa;;xa_ngu_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7078;18985;Xã Thạch Hóa;;Xã Thạch Hóa;;xa_thach_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7079;18988;Xã Đức Hóa;;Xã Đức Hóa;;xa_duc_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7080;18991;Xã Phong Hóa;;Xã Phong Hóa;;xa_phong_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7081;18994;Xã Mai Hóa;;Xã Mai Hóa;;xa_mai_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7082;18997;Xã Tiến Hóa;;Xã Tiến Hóa;;xa_tien_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7083;19000;Xã Châu Hóa;;Xã Châu Hóa;;xa_chau_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7084;19003;Xã Cao Quảng;;Xã Cao Quảng;;xa_cao_quang;;2025-09-27 21:45:20;;false;;\N;1824
7085;19006;Xã Văn Hóa;;Xã Văn Hóa;;xa_van_hoa;;2025-09-27 21:45:20;;false;;\N;1824
7086;19012;Xã Quảng Hợp;;Xã Quảng Hợp;;xa_quang_hop;;2025-09-27 21:45:20;;false;;\N;1825
7087;19015;Xã Quảng Kim;;Xã Quảng Kim;;xa_quang_kim;;2025-09-27 21:45:20;;false;;\N;1825
7088;19018;Xã Quảng Đông;;Xã Quảng Đông;;xa_quang_dong;;2025-09-27 21:45:20;;false;;\N;1825
7089;19021;Xã Quảng Phú;;Xã Quảng Phú;;xa_quang_phu;;2025-09-27 21:45:20;;false;;\N;1825
7090;19024;Xã Quảng Châu;;Xã Quảng Châu;;xa_quang_chau;;2025-09-27 21:45:20;;false;;\N;1825
7091;19027;Xã Quảng Thạch;;Xã Quảng Thạch;;xa_quang_thach;;2025-09-27 21:45:20;;false;;\N;1825
7092;19030;Xã Quảng Lưu;;Xã Quảng Lưu;;xa_quang_luu;;2025-09-27 21:45:20;;false;;\N;1825
7093;19033;Xã Quảng Tùng;;Xã Quảng Tùng;;xa_quang_tung;;2025-09-27 21:45:20;;false;;\N;1825
7094;19036;Xã Cảnh Dương;;Xã Cảnh Dương;;xa_canh_duong;;2025-09-27 21:45:20;;false;;\N;1825
7095;19039;Xã Quảng Tiến;;Xã Quảng Tiến;;xa_quang_tien;;2025-09-27 21:45:20;;false;;\N;1825
7096;19042;Xã Quảng Hưng;;Xã Quảng Hưng;;xa_quang_hung;;2025-09-27 21:45:20;;false;;\N;1825
7097;19045;Xã Quảng Xuân;;Xã Quảng Xuân;;xa_quang_xuan;;2025-09-27 21:45:20;;false;;\N;1825
7098;19051;Xã Liên Trường;;Xã Liên Trường;;xa_lien_truong;;2025-09-27 21:45:20;;false;;\N;1825
7099;19057;Xã Quảng Phương;;Xã Quảng Phương;;xa_quang_phuong;;2025-09-27 21:45:20;;false;;\N;1825
7100;19063;Xã Phù Cảnh;;Xã Phù Cảnh;;xa_phu_canh;;2025-09-27 21:45:20;;false;;\N;1825
7101;19072;Xã Quảng Thanh;;Xã Quảng Thanh;;xa_quang_thanh;;2025-09-27 21:45:20;;false;;\N;1825
7102;19111;Thị trấn Hoàn Lão;;Thị trấn Hoàn Lão;;thi_tran_hoan_lao;;2025-09-27 21:45:20;;false;;\N;1826
7103;19114;Thị trấn NT Việt Trung;;Thị trấn NT Việt Trung;;thi_tran_nt_viet_trung;;2025-09-27 21:45:20;;false;;\N;1826
7104;19117;Xã Xuân Trạch;;Xã Xuân Trạch;;xa_xuan_trach;;2025-09-27 21:45:20;;false;;\N;1826
7105;19123;Xã Hạ Mỹ;;Xã Hạ Mỹ;;xa_ha_my;;2025-09-27 21:45:20;;false;;\N;1826
7106;19126;Xã Bắc Trạch;;Xã Bắc Trạch;;xa_bac_trach;;2025-09-27 21:45:20;;false;;\N;1826
7107;19129;Xã Lâm Trạch;;Xã Lâm Trạch;;xa_lam_trach;;2025-09-27 21:45:20;;false;;\N;1826
7108;19132;Xã Thanh Trạch;;Xã Thanh Trạch;;xa_thanh_trach;;2025-09-27 21:45:20;;false;;\N;1826
7109;19135;Xã Liên Trạch;;Xã Liên Trạch;;xa_lien_trach;;2025-09-27 21:45:20;;false;;\N;1826
7110;19138;Xã Phúc Trạch;;Xã Phúc Trạch;;xa_phuc_trach;;2025-09-27 21:45:20;;false;;\N;1826
7111;19141;Xã Cự Nẫm;;Xã Cự Nẫm;;xa_cu_nam;;2025-09-27 21:45:20;;false;;\N;1826
7112;19144;Xã Hải Phú;;Xã Hải Phú;;xa_hai_phu;;2025-09-27 21:45:20;;false;;\N;1826
7113;19147;Xã Thượng Trạch;;Xã Thượng Trạch;;xa_thuong_trach;;2025-09-27 21:45:20;;false;;\N;1826
7114;19150;Xã Sơn Lộc;;Xã Sơn Lộc;;xa_son_loc;;2025-09-27 21:45:20;;false;;\N;1826
7115;19156;Xã Hưng Trạch;;Xã Hưng Trạch;;xa_hung_trach;;2025-09-27 21:45:20;;false;;\N;1826
7116;19159;Xã Đồng Trạch;;Xã Đồng Trạch;;xa_dong_trach;;2025-09-27 21:45:20;;false;;\N;1826
7117;19162;Xã Đức Trạch;;Xã Đức Trạch;;xa_duc_trach;;2025-09-27 21:45:20;;false;;\N;1826
7118;19165;Thị trấn Phong Nha;;Thị trấn Phong Nha;;thi_tran_phong_nha;;2025-09-27 21:45:20;;false;;\N;1826
7119;19168;Xã Vạn Trạch;;Xã Vạn Trạch;;xa_van_trach;;2025-09-27 21:45:20;;false;;\N;1826
7120;19174;Xã Phú Định;;Xã Phú Định;;xa_phu_dinh;;2025-09-27 21:45:20;;false;;\N;1826
7121;19177;Xã Trung Trạch;;Xã Trung Trạch;;xa_trung_trach;;2025-09-27 21:45:20;;false;;\N;1826
7122;19180;Xã Tây Trạch;;Xã Tây Trạch;;xa_tay_trach;;2025-09-27 21:45:20;;false;;\N;1826
7123;19183;Xã Hòa Trạch;;Xã Hòa Trạch;;xa_hoa_trach;;2025-09-27 21:45:20;;false;;\N;1826
7124;19186;Xã Đại Trạch;;Xã Đại Trạch;;xa_dai_trach;;2025-09-27 21:45:20;;false;;\N;1826
7125;19189;Xã Nhân Trạch;;Xã Nhân Trạch;;xa_nhan_trach;;2025-09-27 21:45:20;;false;;\N;1826
7126;19192;Xã Tân Trạch;;Xã Tân Trạch;;xa_tan_trach;;2025-09-27 21:45:20;;false;;\N;1826
7127;19198;Xã Lý Nam;;Xã Lý Nam;;xa_ly_nam;;2025-09-27 21:45:20;;false;;\N;1826
7128;19204;Xã Trường Sơn;;Xã Trường Sơn;;xa_truong_son;;2025-09-27 21:45:20;;false;;\N;1827
7129;19207;Thị trấn Quán Hàu;;Thị trấn Quán Hàu;;thi_tran_quan_hau;;2025-09-27 21:45:20;;false;;\N;1827
7130;19210;Xã Vĩnh Ninh;;Xã Vĩnh Ninh;;xa_vinh_ninh;;2025-09-27 21:45:20;;false;;\N;1827
7131;19213;Xã Võ Ninh;;Xã Võ Ninh;;xa_vo_ninh;;2025-09-27 21:45:20;;false;;\N;1827
7132;19216;Xã Hải Ninh;;Xã Hải Ninh;;xa_hai_ninh;;2025-09-27 21:45:20;;false;;\N;1827
7133;19219;Xã Hàm Ninh;;Xã Hàm Ninh;;xa_ham_ninh;;2025-09-27 21:45:20;;false;;\N;1827
7134;19222;Xã Duy Ninh;;Xã Duy Ninh;;xa_duy_ninh;;2025-09-27 21:45:20;;false;;\N;1827
7135;19225;Xã Gia Ninh;;Xã Gia Ninh;;xa_gia_ninh;;2025-09-27 21:45:20;;false;;\N;1827
7136;19228;Xã Trường Xuân;;Xã Trường Xuân;;xa_truong_xuan;;2025-09-27 21:45:20;;false;;\N;1827
7137;19231;Xã Hiền Ninh;;Xã Hiền Ninh;;xa_hien_ninh;;2025-09-27 21:45:20;;false;;\N;1827
7138;19234;Xã Tân Ninh;;Xã Tân Ninh;;xa_tan_ninh;;2025-09-27 21:45:20;;false;;\N;1827
7139;19237;Xã Xuân Ninh;;Xã Xuân Ninh;;xa_xuan_ninh;;2025-09-27 21:45:20;;false;;\N;1827
7140;19240;Xã An Ninh;;Xã An Ninh;;xa_an_ninh;;2025-09-27 21:45:20;;false;;\N;1827
7141;19243;Xã Vạn Ninh;;Xã Vạn Ninh;;xa_van_ninh;;2025-09-27 21:45:20;;false;;\N;1827
7142;19246;Thị trấn NT Lệ Ninh;;Thị trấn NT Lệ Ninh;;thi_tran_nt_le_ninh;;2025-09-27 21:45:20;;false;;\N;1828
7143;19249;Thị trấn Kiến Giang;;Thị trấn Kiến Giang;;thi_tran_kien_giang;;2025-09-27 21:45:20;;false;;\N;1828
7144;19252;Xã Hồng Thủy;;Xã Hồng Thủy;;xa_hong_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7145;19255;Xã Ngư Thủy Bắc;;Xã Ngư Thủy Bắc;;xa_ngu_thuy_bac;;2025-09-27 21:45:20;;false;;\N;1828
7146;19258;Xã Hoa Thủy;;Xã Hoa Thủy;;xa_hoa_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7147;19261;Xã Thanh Thủy;;Xã Thanh Thủy;;xa_thanh_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7148;19264;Xã An Thủy;;Xã An Thủy;;xa_an_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7149;19267;Xã Phong Thủy;;Xã Phong Thủy;;xa_phong_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7150;19270;Xã Cam Thủy;;Xã Cam Thủy;;xa_cam_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7151;19273;Xã Ngân Thủy;;Xã Ngân Thủy;;xa_ngan_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7152;19276;Xã Sơn Thủy;;Xã Sơn Thủy;;xa_son_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7153;19279;Xã Lộc Thủy;;Xã Lộc Thủy;;xa_loc_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7154;19285;Xã Liên Thủy;;Xã Liên Thủy;;xa_lien_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7155;19288;Xã Hưng Thủy;;Xã Hưng Thủy;;xa_hung_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7156;19291;Xã Dương Thủy;;Xã Dương Thủy;;xa_duong_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7157;19294;Xã Tân Thủy;;Xã Tân Thủy;;xa_tan_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7158;19297;Xã Phú Thủy;;Xã Phú Thủy;;xa_phu_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7159;19300;Xã Xuân Thủy;;Xã Xuân Thủy;;xa_xuan_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7160;19303;Xã Mỹ Thủy;;Xã Mỹ Thủy;;xa_my_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7161;19306;Xã Ngư Thủy;;Xã Ngư Thủy;;xa_ngu_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7162;19309;Xã Mai Thủy;;Xã Mai Thủy;;xa_mai_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7163;19312;Xã Sen Thủy;;Xã Sen Thủy;;xa_sen_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7164;19315;Xã Thái Thủy;;Xã Thái Thủy;;xa_thai_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7165;19318;Xã Kim Thủy;;Xã Kim Thủy;;xa_kim_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7166;19321;Xã Trường Thủy;;Xã Trường Thủy;;xa_truong_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7167;19327;Xã Lâm Thủy;;Xã Lâm Thủy;;xa_lam_thuy;;2025-09-27 21:45:20;;false;;\N;1828
7168;19009;Phường Ba Đồn;;Phường Ba Đồn;;phuong_ba_don;;2025-09-27 21:45:20;;false;;\N;1829
7169;19060;Phường Quảng Long;;Phường Quảng Long;;phuong_quang_long;;2025-09-27 21:45:20;;false;;\N;1829
7170;19066;Phường Quảng Thọ;;Phường Quảng Thọ;;phuong_quang_tho;;2025-09-27 21:45:20;;false;;\N;1829
7171;19069;Xã Quảng Tiên;;Xã Quảng Tiên;;xa_quang_tien;;2025-09-27 21:45:20;;false;;\N;1829
7172;19075;Xã Quảng Trung;;Xã Quảng Trung;;xa_quang_trung;;2025-09-27 21:45:20;;false;;\N;1829
7173;19078;Phường Quảng Phong;;Phường Quảng Phong;;phuong_quang_phong;;2025-09-27 21:45:20;;false;;\N;1829
7174;19081;Phường Quảng Thuận;;Phường Quảng Thuận;;phuong_quang_thuan;;2025-09-27 21:45:20;;false;;\N;1829
7175;19084;Xã Quảng Tân;;Xã Quảng Tân;;xa_quang_tan;;2025-09-27 21:45:20;;false;;\N;1829
7176;19087;Xã Quảng Hải;;Xã Quảng Hải;;xa_quang_hai;;2025-09-27 21:45:20;;false;;\N;1829
7177;19090;Xã Quảng Sơn;;Xã Quảng Sơn;;xa_quang_son;;2025-09-27 21:45:20;;false;;\N;1829
7178;19093;Xã Quảng Lộc;;Xã Quảng Lộc;;xa_quang_loc;;2025-09-27 21:45:20;;false;;\N;1829
7179;19096;Xã Quảng Thủy;;Xã Quảng Thủy;;xa_quang_thuy;;2025-09-27 21:45:20;;false;;\N;1829
7180;19099;Xã Quảng Văn;;Xã Quảng Văn;;xa_quang_van;;2025-09-27 21:45:20;;false;;\N;1829
7181;19102;Phường Quảng Phúc;;Phường Quảng Phúc;;phuong_quang_phuc;;2025-09-27 21:45:20;;false;;\N;1829
7182;19105;Xã Quảng Hòa;;Xã Quảng Hòa;;xa_quang_hoa;;2025-09-27 21:45:20;;false;;\N;1829
7183;19108;Xã Quảng Minh;;Xã Quảng Minh;;xa_quang_minh;;2025-09-27 21:45:20;;false;;\N;1829
7184;19330;Phường Đông Giang;;Phường Đông Giang;;phuong_dong_giang;;2025-09-27 21:45:20;;false;;\N;1830
7185;19333;Phường 1;;Phường 1;;phuong_1;;2025-09-27 21:45:20;;false;;\N;1830
7186;19336;Phường Đông Lễ;;Phường Đông Lễ;;phuong_dong_le;;2025-09-27 21:45:20;;false;;\N;1830
7187;19339;Phường Đông Thanh;;Phường Đông Thanh;;phuong_dong_thanh;;2025-09-27 21:45:20;;false;;\N;1830
7188;19342;Phường 2;;Phường 2;;phuong_2;;2025-09-27 21:45:20;;false;;\N;1830
7189;19345;Phường 4;;Phường 4;;phuong_4;;2025-09-27 21:45:20;;false;;\N;1830
7190;19348;Phường 5;;Phường 5;;phuong_5;;2025-09-27 21:45:20;;false;;\N;1830
7191;19351;Phường Đông Lương;;Phường Đông Lương;;phuong_dong_luong;;2025-09-27 21:45:20;;false;;\N;1830
7192;19354;Phường 3;;Phường 3;;phuong_3;;2025-09-27 21:45:20;;false;;\N;1830
7193;19357;Phường 1;;Phường 1;;phuong_1;;2025-09-27 21:45:20;;false;;\N;1831
7194;19358;Phường An Đôn;;Phường An Đôn;;phuong_an_don;;2025-09-27 21:45:20;;false;;\N;1831
7195;19360;Phường 2;;Phường 2;;phuong_2;;2025-09-27 21:45:20;;false;;\N;1831
7196;19361;Phường 3;;Phường 3;;phuong_3;;2025-09-27 21:45:20;;false;;\N;1831
7197;19705;Xã Hải Lệ;;Xã Hải Lệ;;xa_hai_le;;2025-09-27 21:45:20;;false;;\N;1831
7198;19363;Thị trấn Hồ Xá;;Thị trấn Hồ Xá;;thi_tran_ho_xa;;2025-09-27 21:45:20;;false;;\N;1832
7199;19366;Thị trấn Bến Quan;;Thị trấn Bến Quan;;thi_tran_ben_quan;;2025-09-27 21:45:20;;false;;\N;1832
7200;19369;Xã Vĩnh Thái;;Xã Vĩnh Thái;;xa_vinh_thai;;2025-09-27 21:45:20;;false;;\N;1832
7201;19372;Xã Vĩnh Tú;;Xã Vĩnh Tú;;xa_vinh_tu;;2025-09-27 21:45:20;;false;;\N;1832
7202;19375;Xã Vĩnh Chấp;;Xã Vĩnh Chấp;;xa_vinh_chap;;2025-09-27 21:45:20;;false;;\N;1832
7203;19378;Xã Trung Nam;;Xã Trung Nam;;xa_trung_nam;;2025-09-27 21:45:20;;false;;\N;1832
7204;19384;Xã Kim Thạch;;Xã Kim Thạch;;xa_kim_thach;;2025-09-27 21:45:20;;false;;\N;1832
7205;19387;Xã Vĩnh Long;;Xã Vĩnh Long;;xa_vinh_long;;2025-09-27 21:45:20;;false;;\N;1832
7206;19393;Xã Vĩnh Khê;;Xã Vĩnh Khê;;xa_vinh_khe;;2025-09-27 21:45:20;;false;;\N;1832
7207;19396;Xã Vĩnh Hòa;;Xã Vĩnh Hòa;;xa_vinh_hoa;;2025-09-27 21:45:20;;false;;\N;1832
7208;19402;Xã Vĩnh Thủy;;Xã Vĩnh Thủy;;xa_vinh_thuy;;2025-09-27 21:45:20;;false;;\N;1832
7209;19405;Xã Vĩnh Lâm;;Xã Vĩnh Lâm;;xa_vinh_lam;;2025-09-27 21:45:20;;false;;\N;1832
7210;19408;Xã Hiền Thành;;Xã Hiền Thành;;xa_hien_thanh;;2025-09-27 21:45:20;;false;;\N;1832
7211;19414;Thị trấn Cửa Tùng;;Thị trấn Cửa Tùng;;thi_tran_cua_tung;;2025-09-27 21:45:20;;false;;\N;1832
7212;19417;Xã Vĩnh Hà;;Xã Vĩnh Hà;;xa_vinh_ha;;2025-09-27 21:45:20;;false;;\N;1832
7213;19420;Xã Vĩnh Sơn;;Xã Vĩnh Sơn;;xa_vinh_son;;2025-09-27 21:45:20;;false;;\N;1832
7214;19423;Xã Vĩnh Giang;;Xã Vĩnh Giang;;xa_vinh_giang;;2025-09-27 21:45:20;;false;;\N;1832
7215;19426;Xã Vĩnh Ô;;Xã Vĩnh Ô;;xa_vinh_o;;2025-09-27 21:45:20;;false;;\N;1832
7216;19429;Thị trấn Khe Sanh;;Thị trấn Khe Sanh;;thi_tran_khe_sanh;;2025-09-27 21:45:20;;false;;\N;1833
7217;19432;Thị trấn Lao Bảo;;Thị trấn Lao Bảo;;thi_tran_lao_bao;;2025-09-27 21:45:20;;false;;\N;1833
7218;19435;Xã Hướng Lập;;Xã Hướng Lập;;xa_huong_lap;;2025-09-27 21:45:20;;false;;\N;1833
